# eigenvectors: bloques por k; cada bloque comienza con '# k <ik>' seguido de N lineas (cada linea es un autovector con N entradas complejas)
# formato complejo por entrada: Re(+-)Imj (ej: 1.234567e-01+2.345678e-03j)
# k 0
7.071067811865e-01+0.000000000000e+00j 0.000000000000e+00+0.000000000000e+00j -1.607540771971e-11+0.000000000000e+00j 0.000000000000e+00+0.000000000000e+00j 7.071067811865e-01+0.000000000000e+00j -6.073634923056e-39+0.000000000000e+00j 1.607540771971e-11+0.000000000000e+00j 0.000000000000e+00+0.000000000000e+00j
3.783423138094e-01+0.000000000000e+00j -5.173383858803e-01-1.127664823659e-03j -2.986854557568e-01+1.953194161076e-03j 0.000000000000e+00-1.578598363139e-16j 3.783423138102e-01-9.671676294912e-09j 5.173383858511e-01-1.127678048495e-03j 2.986854558065e-01+1.953186525625e-03j 6.799779791257e-18+1.164839309540e-17j
-4.963768800574e-02+0.000000000000e+00j -2.952953457705e-02+3.522688753131e-01j -1.704888473632e-02-6.101475899584e-01j 0.000000000000e+00-1.114017732229e-17j -4.963768800574e-02+8.457123890082e-14j 2.952953457765e-02+3.522688753131e-01j 1.704888473528e-02-6.101475899584e-01j 1.440495275529e-19+2.311752665629e-18j
1.330953418175e-19+0.000000000000e+00j -2.881673747189e-17-1.418096854422e-17j -1.745865848438e-17-1.014860370234e-17j 1.845451139580e-02+7.068659215220e-01j 6.812240768679e-17-2.337394714818e-17j -3.084809849539e-17+1.579126011376e-17j 1.220584520869e-16-1.614269421595e-17j -1.845451139580e-02-7.068659215220e-01j
1.248653528594e-19+0.000000000000e+00j 1.786371809352e-17-1.692309527792e-17j 9.548700692200e-18-3.016086719865e-18j -1.748231273260e-02-7.068906342154e-01j 3.036982730661e-17+5.018432145219e-17j 1.499850011381e-16-1.650633537832e-17j -2.333956071037e-16-1.238465009213e-19j -1.748231273260e-02-7.068906342154e-01j
4.963768800574e-02+0.000000000000e+00j 2.952953457705e-02-3.522688753131e-01j 1.704888473632e-02+6.101475899584e-01j 0.000000000000e+00-4.607859233063e-19j -4.963768800574e-02+8.476552793013e-14j 2.952953457765e-02+3.522688753131e-01j 1.704888473528e-02-6.101475899584e-01j 2.126147054268e-19+5.786146720818e-18j
-3.783423138099e-01-0.000000000000e+00j 5.173383858801e-01+1.127664823653e-03j 2.986854557567e-01-1.953194161026e-03j 1.387778780781e-17+3.469446951954e-18j 3.783423138097e-01-9.671659069921e-09j 5.173383858513e-01-1.127678048511e-03j 2.986854558067e-01+1.953186525670e-03j 4.924225714553e-18-3.356039517822e-18j
-5.953093259058e-01+0.000000000000e+00j -3.263265258220e-01-3.008932510549e-02j -1.884047071500e-01+5.211625344320e-02j -1.387778780781e-17+1.734723475977e-17j -5.953093259059e-01+6.144931839411e-09j 3.263265255112e-01-3.008932847391e-02j 1.884047076879e-01+5.211625149844e-02j -3.123697801555e-18+2.188183547584e-18j
# k 24
-5.932873131265e-01+0.000000000000e+00j -3.258928394953e-01-4.000618894140e-02j -1.881543207091e-01+6.929269581771e-02j 2.775557561563e-17-4.163336342344e-17j 5.932873131265e-01+2.556203150192e-08j -3.258928412189e-01+4.000617490017e-02j -1.881543177236e-01-6.929270392442e-02j -8.805204960233e-18+5.716465111682e-18j
3.790724514578e-01+0.000000000000e+00j -5.169322021143e-01-1.746877460470e-03j -2.984509493541e-01+3.025592801236e-03j 2.775557561563e-17-6.071532165919e-17j 3.790724514578e-01+3.972983552434e-08j 5.169322022974e-01-1.746823281829e-03j 2.984509490370e-01+3.025624081296e-03j -1.390544639605e-17+8.975975425927e-18j
6.568287926763e-02+0.000000000000e+00j 3.968568385990e-02-3.512783160757e-01j 2.291254040139e-02+6.084318910240e-01j 0.000000000000e+00+3.968179951297e-17j 6.568287926763e-02-6.720624057266e-12j -3.968568389584e-02-3.512783160717e-01j -2.291254033914e-02+6.084318910263e-01j -4.188489730611e-18+1.870237357613e-17j
5.477856137093e-19+0.000000000000e+00j -6.628946161219e-18-1.431050630564e-17j -4.312526517224e-18-2.604429838591e-18j 8.304851949689e-03-7.070580099497e-01j -8.561730561854e-17+7.777868089401e-18j -4.946701647699e-17-2.895323885268e-18j 7.004481435959e-19+2.139244618003e-17j -8.304852404099e-03+7.070580099444e-01j
-2.319436629618e-18+0.000000000000e+00j -4.041586511171e-17+2.110640678943e-17j -2.292690278972e-17-1.357415569226e-17j -1.380104213072e-01+6.935078396173e-01j 4.379898325366e-17+1.557303164305e-17j 9.030964953939e-17+2.780828828769e-17j -9.015624474820e-17-7.871443129811e-17j -1.380104217529e-01+6.935078395286e-01j
6.568287926763e-02+0.000000000000e+00j 3.968568385990e-02-3.512783160757e-01j 2.291254040139e-02+6.084318910240e-01j 0.000000000000e+00-1.734723475977e-18j -6.568287926763e-02+6.720707323993e-12j 3.968568389584e-02+3.512783160717e-01j 2.291254033914e-02-6.084318910263e-01j 4.545179217463e-20+1.522530558613e-21j
3.790724514578e-01+0.000000000000e+00j -5.169322021144e-01-1.746877460472e-03j -2.984509493541e-01+3.025592801241e-03j 6.938893903907e-18+2.081668171172e-17j -3.790724514578e-01-3.972983473124e-08j -5.169322022974e-01+1.746823281826e-03j -2.984509490369e-01-3.025624081291e-03j 2.653182842274e-18-8.995706016056e-18j
-5.932873131265e-01+0.000000000000e+00j -3.258928394953e-01-4.000618894140e-02j -1.881543207091e-01+6.929269581771e-02j 6.938893903907e-18-3.295974604356e-17j -5.932873131265e-01-2.556203099538e-08j 3.258928412190e-01-4.000617490017e-02j 1.881543177236e-01+6.929270392442e-02j 1.688935071653e-18-5.716776686493e-18j
# k 25
5.907107473620e-01+0.000000000000e+00j 3.253412154144e-01+4.982870566165e-02j 1.878358368635e-01-8.630588036519e-02j -1.110223024625e-16+2.255140518770e-17j -5.907107473620e-01+1.400931175580e-08j 3.253412142326e-01-4.982871337745e-02j 1.878358389103e-01+8.630587591047e-02j 1.299807512580e-17-1.207457706830e-17j
3.800709258147e-01+0.000000000000e+00j -5.163714310332e-01-2.589364009820e-03j -2.981271824477e-01+4.484957402560e-03j 8.326672684689e-17-4.163336342344e-17j 3.800709258146e-01-2.150917678950e-08j 5.163714308867e-01-2.589393232597e-03j 2.981271827015e-01+4.484940530803e-03j -2.065653083882e-17+1.905484798682e-17j
8.128286597686e-02+0.000000000000e+00j 5.013621632307e-02-3.500148480626e-01j 2.894615784170e-02+6.062435002483e-01j 0.000000000000e+00-3.903127820948e-18j 8.128286597686e-02+8.617495605989e-12j -5.013621628597e-02-3.500148480680e-01j -2.894615790598e-02+6.062435002452e-01j 2.930395294824e-18-9.988624630693e-19j
-1.424786407535e-18+0.000000000000e+00j -5.603279957341e-17+8.151978764557e-17j -2.981283169303e-17+3.821377197304e-17j 3.644374813867e-01+6.059581851585e-01j -7.289375573661e-17+3.966627220813e-18j 1.075459149868e-16-9.660807134831e-17j -2.844948016372e-16+3.401920881586e-17j -3.644374817813e-01-6.059581849211e-01j
3.422521822251e-19+0.000000000000e+00j 1.245709037601e-17-2.775045284184e-17j 6.275378929159e-18-1.674490760783e-17j -1.642245526490e-01-6.877719798794e-01j -2.000892963681e-17+4.349645081712e-17j -1.228664577288e-16+8.055355323363e-17j 2.081882580456e-16+9.933206178936e-18j -1.642245530969e-01-6.877719797725e-01j
-8.128286597686e-02+0.000000000000e+00j -5.013621632307e-02+3.500148480626e-01j -2.894615784170e-02-6.062435002483e-01j 0.000000000000e+00-1.886511780125e-17j 8.128286597686e-02+8.617911939623e-12j -5.013621628596e-02-3.500148480680e-01j -2.894615790598e-02+6.062435002452e-01j 6.136045448788e-18+8.261590916437e-18j
3.800709258147e-01+0.000000000000e+00j -5.163714310332e-01-2.589364009820e-03j -2.981271824477e-01+4.484957402561e-03j -4.163336342344e-17-4.857225732735e-17j -3.800709258146e-01+2.150917756210e-08j -5.163714308867e-01+2.589393232597e-03j -2.981271827015e-01-4.484940530803e-03j -3.729220229334e-18-4.047845934209e-18j
5.907107473620e-01+0.000000000000e+00j 3.253412154144e-01+4.982870566165e-02j 1.878358368635e-01-8.630588036519e-02j 2.775557561563e-17-3.469446951954e-18j 5.907107473620e-01-1.400931221723e-08j -3.253412142326e-01+4.982871337745e-02j -1.878358389103e-01-8.630587591047e-02j 2.349267204969e-18+2.630058710910e-18j
# k 26
5.875960557563e-01+0.000000000000e+00j 3.246758162650e-01+5.953646106548e-02j 1.874516698437e-01-1.031201768277e-01j -5.551115123126e-17+1.353084311262e-16j -5.875960557562e-01+6.152844067575e-10j 3.246758162026e-01-5.953646140545e-02j 1.874516699517e-01+1.031201766314e-01j 1.492215493177e-17-8.300184843317e-18j
3.813875997752e-01+0.000000000000e+00j -5.156218141707e-01-3.731346358896e-03j -2.976943930936e-01+6.462883570961e-03j 1.387778780781e-16-1.804112415016e-16j 3.813875997753e-01-9.534319230387e-10j 5.156218141613e-01-3.731347647896e-03j 2.976943931097e-01+6.462882826747e-03j -2.381727310296e-17+1.272416447710e-17j
9.630355132288e-02+0.000000000000e+00j 6.098982831764e-02-3.484845574541e-01j 3.521249379502e-02+6.035929591547e-01j 0.000000000000e+00+1.734723475977e-17j 9.630355132288e-02-2.031153023552e-13j -6.098982831837e-02-3.484845574540e-01j -3.521249379375e-02+6.035929591548e-01j 4.428021128676e-18+1.040758472276e-17j
-6.435225092227e-19+0.000000000000e+00j 5.666465365549e-17+1.791981162620e-17j 3.294057629378e-17-1.188223530710e-17j -1.216662224399e-01-6.965610743626e-01j -2.182155536609e-16+3.538811254793e-17j -1.619443573410e-16+4.816661167910e-17j 8.712099766424e-17+3.351574245067e-17j 1.216662224399e-01+6.965610743626e-01j
-3.622253980648e-19-0.000000000000e+00j 1.170211863245e-17+1.247866838354e-17j 7.233572258035e-18+1.898617442051e-17j 6.711359373269e-02+7.039146010251e-01j 1.538733562125e-16+8.641882165337e-18j 1.546060751187e-16-1.555851903051e-17j -1.116828778201e-16-6.093163388152e-17j 6.711359373270e-02+7.039146010251e-01j
-9.630355132288e-02+0.000000000000e+00j -6.098982831764e-02+3.484845574541e-01j -3.521249379502e-02-6.035929591547e-01j 0.000000000000e+00+3.339342691255e-17j 9.630355132288e-02-2.030597912039e-13j -6.098982831837e-02-3.484845574540e-01j -3.521249379375e-02+6.035929591548e-01j 2.169435996460e-19+3.105311105942e-18j
-3.813875997752e-01+0.000000000000e+00j 5.156218141706e-01+3.731346358891e-03j 2.976943930936e-01-6.462883570956e-03j 1.734723475977e-17-5.551115123126e-17j 3.813875997752e-01-9.534339489789e-10j 5.156218141613e-01-3.731347647901e-03j 2.976943931097e-01+6.462882826752e-03j -1.320210792004e-18+1.272418127126e-17j
5.875960557562e-01+0.000000000000e+00j 3.246758162650e-01+5.953646106548e-02j 1.874516698438e-01-1.031201768277e-01j 0.000000000000e+00+0.000000000000e+00j 5.875960557562e-01-6.152856939223e-10j -3.246758162026e-01+5.953646140545e-02j -1.874516699517e-01-1.031201766314e-01j -8.356681425944e-19+8.300184843340e-18j
# k 27
-5.839623322647e-01+0.000000000000e+00j -3.239014159500e-01-6.911070929349e-02j -1.870045704450e-01+1.197032486408e-01j 5.551115123126e-17+3.295974604356e-17j 5.839623322647e-01+5.294248685284e-09j -3.239014165766e-01+6.911070635698e-02j -1.870045693598e-01-1.197032503362e-01j -1.154614860240e-17-8.021265850331e-18j
-3.830896085558e-01+0.000000000000e+00j 5.146344360090e-01+5.265005106233e-03j 2.971243313607e-01-9.119239275852e-03j -1.110223024625e-16-6.938893903907e-18j -3.830896085558e-01-7.808220819482e-09j -5.146344361163e-01+5.264994616835e-03j -2.971243311748e-01-9.119245331909e-03j 1.856808634554e-17+1.276966382570e-17j
-1.105908961558e-01+0.000000000000e+00j -7.238279674229e-02+3.466929337861e-01j -4.179022734048e-02-6.004897759203e-01j 0.000000000000e+00+1.040834085586e-17j -1.105908961558e-01+1.485073175544e-11j 7.238279678884e-02+3.466929337764e-01j 4.179022725985e-02-6.004897759259e-01j -4.566180892989e-18-1.988635256402e-18j
1.943921259649e-18+0.000000000000e+00j -1.295834684917e-17+6.096898780055e-17j -5.964867651697e-18+4.534508799457e-17j -6.616583563364e-01+2.494157562989e-01j 1.882036905256e-17-5.601215935402e-17j -4.762461237669e-17-5.870551520091e-17j 2.824123159346e-17+8.489457057884e-17j 6.616583565052e-01-2.494157558513e-01j
4.435168617387e-19+0.000000000000e+00j -8.185990824726e-18-1.475363197846e-17j -5.072887040801e-18-8.952294086157e-18j -5.402511056286e-01+4.562112919109e-01j 2.539151787876e-17-6.247671436037e-17j -4.808925637601e-17-4.225667409347e-17j 5.374215986854e-17+6.521831577191e-17j -5.402511059372e-01+4.562112915455e-01j
1.105908961558e-01+0.000000000000e+00j 7.238279674229e-02-3.466929337861e-01j 4.179022734048e-02+6.004897759203e-01j 0.000000000000e+00+1.301042606983e-18j -1.105908961558e-01+1.485050971084e-11j 7.238279678884e-02+3.466929337764e-01j 4.179022725985e-02-6.004897759259e-01j -1.123597443150e-17+3.205785052206e-18j
-3.830896085558e-01-0.000000000000e+00j 5.146344360090e-01+5.265005106232e-03j 2.971243313607e-01-9.119239275852e-03j -4.857225732735e-17+9.367506770275e-17j 3.830896085558e-01+7.808219887936e-09j 5.146344361163e-01-5.264994616835e-03j 2.971243311748e-01+9.119245331909e-03j -2.650441249950e-18+2.214627728205e-18j
-5.839623322647e-01+0.000000000000e+00j -3.239014159500e-01-6.911070929349e-02j -1.870045704450e-01+1.197032486408e-01j 0.000000000000e+00-3.469446951954e-18j -5.839623322647e-01-5.294248112825e-09j 3.239014165766e-01-6.911070635698e-02j 1.870045693598e-01+1.197032503362e-01j 1.633006465022e-18-1.308750278925e-18j
# k 28
5.798308349136e-01+0.000000000000e+00j 3.230232264804e-01+7.853480220308e-02j 1.864975459720e-01-1.360262777073e-01j 0.000000000000e+00+0.000000000000e+00j -5.798308349136e-01+4.814044326368e-09j 3.230232258283e-01-7.853480488498e-02j 1.864975471014e-01+1.360262761589e-01j -1.931136069040e-18-1.284573703645e-17j
-3.852658937787e-01+0.000000000000e+00j 5.133395948449e-01+7.305339305165e-03j 2.963767520239e-01-1.265323408537e-02j 5.551115123126e-17+6.938893903907e-17j -3.852658937787e-01+7.005161157311e-09j -5.133395947120e-01+7.305348639049e-03j -2.963767522539e-01-1.265322869646e-02j -2.978120945138e-18-2.050272535772e-17j
-1.239612599736e-01-0.000000000000e+00j -8.448938576085e-02+3.446431720970e-01j -4.877996944123e-02-5.969394845609e-01j 0.000000000000e+00-1.474514954580e-17j -1.239612599736e-01-1.859520870617e-11j 8.448938570915e-02+3.446431721096e-01j 4.877996953078e-02-5.969394845535e-01j -6.659032014164e-18-1.215183310712e-17j
1.198364038284e-18+0.000000000000e+00j -3.165980114889e-18+1.005745435995e-16j 2.623719513758e-19+6.438708191469e-17j -2.560610098760e-01+6.591151335095e-01j 6.160783473879e-17-4.096362396774e-17j 5.296032811163e-17-9.346479531925e-18j -1.323259544408e-17-4.542278308067e-17j 2.560610094186e-01-6.591151336872e-01j
2.234458148486e-18+0.000000000000e+00j -1.370487119971e-17-3.620282302484e-17j -8.520005433813e-18-6.636025688994e-18j -5.142482064883e-01-4.853336812169e-01j -3.231262721793e-17+7.004688397262e-17j -1.223398545724e-17-2.969903302763e-17j -6.022215760868e-17+7.512683876094e-17j -5.142482068251e-01-4.853336808600e-01j
-1.239612599736e-01+0.000000000000e+00j -8.448938576085e-02+3.446431720970e-01j -4.877996944123e-02-5.969394845609e-01j 0.000000000000e+00+1.084202172486e-17j 1.239612599736e-01+1.859465359466e-11j -8.448938570916e-02-3.446431721096e-01j -4.877996953078e-02+5.969394845535e-01j -2.083916837906e-19+2.760323529416e-18j
-3.852658937787e-01+0.000000000000e+00j 5.133395948449e-01+7.305339305170e-03j 2.963767520239e-01-1.265323408538e-02j 0.000000000000e+00-4.510281037540e-17j 3.852658937787e-01-7.005158518363e-09j 5.133395947120e-01-7.305348639046e-03j 2.963767522539e-01+1.265322869645e-02j 2.132645232569e-18-9.218247375862e-18j
5.798308349136e-01+0.000000000000e+00j 3.230232264803e-01+7.853480220308e-02j 1.864975459720e-01-1.360262777073e-01j 0.000000000000e+00-4.510281037540e-17j 5.798308349136e-01-4.814042678380e-09j -3.230232258283e-01+7.853480488498e-02j -1.864975471014e-01-1.360262761589e-01j 1.353699272839e-18-5.677497959925e-18j
# k 29
5.752244598785e-01+0.000000000000e+00j 3.220467245287e-01+8.779431002075e-02j 1.859337630214e-01-1.520642064212e-01j 0.000000000000e+00+0.000000000000e+00j -5.752244598785e-01+3.873496905171e-10j 3.220467244695e-01-8.779431023761e-02j 1.859337631238e-01+1.520642062960e-01j -7.596888843234e-18+1.731497073978e-18j
-3.880333247348e-01+0.000000000000e+00j 5.116372312414e-01+9.999129920046e-03j 2.953938930691e-01-1.731900231581e-02j 5.551115123126e-17+2.775557561563e-17j -3.880333247347e-01+5.822380039038e-10j -5.116372312264e-01+9.999130687755e-03j -2.953938930951e-01-1.731900187258e-02j -1.198730491903e-17+3.381671670979e-18j
-1.361872227956e-01+0.000000000000e+00j -9.753589544870e-02+3.423334287735e-01j -5.631237548840e-02-5.929388917564e-01j 0.000000000000e+00+4.163336342344e-17j -1.361872227956e-01-1.598998711216e-13j 9.753589544830e-02+3.423334287736e-01j 5.631237548909e-02-5.929388917563e-01j 2.674896769026e-19-6.761690749519e-18j
-1.767704327309e-18+0.000000000000e+00j -6.307307365761e-17+6.979679255401e-17j -3.537298730021e-17+1.348008476945e-17j -2.766579556760e-01-6.507383310987e-01j -2.777761680721e-17-3.650831198944e-17j -4.388308811172e-18-5.653168947297e-17j -5.830535596448e-17+2.903154900688e-17j 2.766579556760e-01+6.507383310987e-01j
1.376974311077e-18+0.000000000000e+00j 1.537051550812e-17+3.956089321531e-17j 9.783998841971e-18+4.877558017951e-17j 3.190961934598e-01+6.310131688954e-01j -5.209741343381e-17-3.480298950608e-17j -1.846537490017e-17+1.171436755504e-17j 1.462225195207e-17-2.945402389316e-17j 3.190961934598e-01+6.310131688954e-01j
-1.361872227956e-01+0.000000000000e+00j -9.753589544870e-02+3.423334287735e-01j -5.631237548840e-02-5.929388917564e-01j 0.000000000000e+00+3.469446951954e-17j 1.361872227956e-01+1.597055820923e-13j -9.753589544830e-02-3.423334287736e-01j -5.631237548909e-02+5.929388917563e-01j 3.083536598998e-18+4.695241089033e-18j
-3.880333247348e-01+0.000000000000e+00j 5.116372312414e-01+9.999129920049e-03j 2.953938930691e-01-1.731900231581e-02j 3.469446951954e-17+4.857225732735e-17j 3.880333247348e-01-5.822374748131e-10j 5.116372312264e-01-9.999130687753e-03j 2.953938930951e-01+1.731900187258e-02j -2.943984995929e-18-3.381671670983e-18j
5.752244598785e-01+0.000000000000e+00j 3.220467245287e-01+8.779431002075e-02j 1.859337630214e-01-1.520642064212e-01j 0.000000000000e+00-5.551115123126e-17j 5.752244598785e-01-3.873494233697e-10j -3.220467244696e-01+8.779431023761e-02j -1.859337631238e-01-1.520642062960e-01j -1.595712081790e-18-1.731497073981e-18j
# k 30
5.701672156316e-01+0.000000000000e+00j 3.209774848040e-01+9.687700972813e-02j 1.853164377655e-01-1.677958978872e-01j 0.000000000000e+00+6.245004513517e-17j -5.701672156316e-01-2.514986323365e-09j 3.209774852314e-01-9.687700831231e-02j 1.853164370254e-01+1.677958987046e-01j -2.745609563505e-18-1.126078823070e-17j
3.915446895704e-01+0.000000000000e+00j -5.093817678169e-01-1.353737501665e-02j -2.940917015826e-01+2.344741399191e-02j -5.551115123126e-17-3.469446951954e-17j 3.915446895703e-01+3.427686401207e-09j 5.093817679354e-01-1.353737055739e-02j 2.940917013773e-01+2.344741656647e-02j 4.302396610839e-18+1.794482154600e-17j
1.469765365224e-01+0.000000000000e+00j 1.118198030132e-01-3.397522405850e-01j 6.455919355795e-02+5.884681426472e-01j 0.000000000000e+00+2.081668171172e-17j 1.469765365224e-01-2.945398092091e-11j -1.118198030813e-01-3.397522405626e-01j -6.455919344002e-02+5.884681426601e-01j 1.067696828665e-18+1.207700092189e-18j
-1.213561053814e-19+0.000000000000e+00j 8.007836491200e-17-1.376512671583e-16j 4.396609470599e-17-8.780132651654e-17j -2.974149252162e-01-6.415172345765e-01j -1.890349333442e-17+8.164971675308e-18j -5.552901167720e-17+7.716440976683e-17j 1.219750122285e-16-3.739975336669e-18j 2.974149247393e-01+6.415172347976e-01j
-8.318286741130e-19-0.000000000000e+00j -8.438392135930e-17+9.106415992084e-17j -4.722523801238e-17+5.721922902080e-17j 2.459121831909e-01+6.629684744830e-01j -2.141642516815e-17+8.496661927322e-17j 3.585246503297e-17-6.257292425726e-17j -1.430094999527e-16+4.018016667581e-17j 2.459121826982e-01+6.629684746657e-01j
-1.469765365224e-01+0.000000000000e+00j -1.118198030132e-01+3.397522405850e-01j -6.455919355795e-02-5.884681426472e-01j 0.000000000000e+00+1.734723475977e-18j 1.469765365224e-01-2.945434174340e-11j -1.118198030813e-01-3.397522405626e-01j -6.455919344002e-02+5.884681426601e-01j -5.701837149345e-19+1.202514983817e-18j
-3.915446895704e-01+0.000000000000e+00j 5.093817678169e-01+1.353737501665e-02j 2.940917015826e-01-2.344741399191e-02j -2.775557561563e-17+6.245004513517e-17j 3.915446895703e-01+3.427688527978e-09j 5.093817679354e-01-1.353737055739e-02j 2.940917013773e-01+2.344741656647e-02j 4.302601153785e-18+3.059892305870e-18j
5.701672156316e-01+0.000000000000e+00j 3.209774848040e-01+9.687700972813e-02j 1.853164377655e-01-1.677958978872e-01j 0.000000000000e+00+9.020562075079e-17j 5.701672156316e-01+2.514987711144e-09j -3.209774852314e-01+9.687700831231e-02j -1.853164370254e-01-1.677958987046e-01j 2.745609563504e-18+2.141447930326e-18j
# k 31
5.646837168944e-01+0.000000000000e+00j 3.198210101340e-01+1.057729408123e-01j 1.846487456494e-01-1.832041131449e-01j -1.110223024625e-16-6.938893903907e-18j -5.646837168944e-01+2.776651006342e-09j 3.198210096139e-01-1.057729423849e-01j 1.846487465502e-01+1.832041122369e-01j 1.565037321852e-17+2.782305148903e-18j
3.959984978930e-01+0.000000000000e+00j -5.063577129224e-01-1.817286327282e-02j -2.923457608567e-01+3.147633047347e-02j 1.110223024625e-16+6.938893903907e-18j 3.959984978930e-01-3.756835905734e-09j 5.063577127500e-01-1.817286807663e-02j 2.923457611553e-01+3.147632769999e-02j -2.579720861245e-17-4.751098067574e-18j
1.559406603191e-01+0.000000000000e+00j 1.277356202652e-01-3.368706448903e-01j 7.374819452443e-02+5.834770725490e-01j 0.000000000000e+00-9.540979117872e-18j 1.559406603191e-01+3.950392790664e-11j -1.277356201799e-01-3.368706449226e-01j -7.374819467223e-02+5.834770725303e-01j 1.537904452613e-17+3.353618255624e-18j
-3.232407297072e-19+0.000000000000e+00j -9.674339976132e-17-1.082379019536e-17j -5.610177977714e-17-2.053448194034e-17j -6.716634955352e-01-2.210614140130e-01j 1.897487147206e-16+3.092619138942e-17j -2.334521644154e-17-1.637136133058e-16j -1.062639896171e-16+2.227758690487e-16j 6.716634957072e-01+2.210614134905e-01j
-9.533269719523e-19-0.000000000000e+00j -2.933980941656e-17+6.301392123006e-17j -1.597930511052e-17+4.356729931862e-17j 6.857478333695e-01+1.724816193948e-01j -1.236235889686e-16+3.487363094362e-17j 2.965443398277e-17+1.609147218257e-16j 1.001250922244e-16-1.805172408150e-16j 6.857478335037e-01+1.724816188613e-01j
-1.559406603191e-01+0.000000000000e+00j -1.277356202652e-01+3.368706448903e-01j -7.374819452443e-02-5.834770725490e-01j 0.000000000000e+00-4.336808689942e-18j 1.559406603191e-01+3.950360871752e-11j -1.277356201799e-01-3.368706449226e-01j -7.374819467224e-02+5.834770725303e-01j 3.087748623879e-18-3.035184908330e-18j
-3.959984978930e-01+0.000000000000e+00j 5.063577129224e-01+1.817286327282e-02j 2.923457608567e-01-3.147633047347e-02j -6.938893903907e-17+2.775557561563e-17j 3.959984978930e-01-3.756834741735e-09j 5.063577127500e-01-1.817286807663e-02j 2.923457611553e-01+3.147632769999e-02j -5.421355977520e-18+1.006709758186e-17j
5.646837168944e-01+0.000000000000e+00j 3.198210101340e-01+1.057729408123e-01j 1.846487456494e-01-1.832041131449e-01j -5.551115123126e-17+5.204170427930e-17j 5.646837168944e-01-2.776650305514e-09j -3.198210096139e-01+1.057729423849e-01j -1.846487465502e-01-1.832041122369e-01j -3.213419696502e-18+6.262751958015e-18j
# k 32
5.587987149749e-01+0.000000000000e+00j 3.185825740486e-01+1.144743645830e-01j 1.839337347918e-01-1.982754163123e-01j -1.665334536938e-16-5.898059818321e-17j -5.587987149749e-01+3.216964368502e-10j 3.185825739828e-01-1.144743647664e-01j 1.839337349059e-01+1.982754162065e-01j 1.419207198010e-17+3.037967656907e-18j
4.016493534847e-01+0.000000000000e+00j -5.022400200049e-01-2.424396789463e-02j -2.899684106118e-01+4.199178513416e-02j 3.330669073875e-16-6.938893903907e-18j 4.016493534848e-01-4.584861518220e-10j 5.022400199772e-01-2.424396846793e-02j 2.899684106597e-01+4.199178480316e-02j -2.317576473071e-17-5.666541679432e-18j
1.625478175422e-01+0.000000000000e+00j 1.458084562176e-01-3.336283108303e-01j 8.418255143592e-02+5.778611851941e-01j -1.110223024625e-16-2.775557561563e-17j 1.625478175422e-01+2.458894199364e-12j -1.458084562125e-01-3.336283108325e-01j -8.418255144466e-02+5.778611851929e-01j 1.206548441377e-17+1.354025343609e-17j
6.304971204906e-19+0.000000000000e+00j 7.000271238048e-17-5.565822658460e-18j 4.048905868197e-17+2.237290393665e-17j 2.618546442137e-01+6.568349452516e-01j -6.137698555451e-17+4.961472587760e-18j -6.264564409639e-17+6.124461066841e-17j 8.477756246738e-17+1.503837853268e-17j -2.618546442137e-01-6.568349452516e-01j
-1.322506585652e-18+0.000000000000e+00j 3.326591660216e-17-6.824256537448e-17j 1.839651698829e-17-2.305551085513e-17j 2.276399105252e-01+6.694625240714e-01j -6.924411291100e-17-1.750646279404e-17j -1.054826674314e-16+1.143206862008e-16j 1.742024973426e-16+1.978401581576e-17j 2.276399105252e-01+6.694625240714e-01j
-1.625478175422e-01+0.000000000000e+00j -1.458084562176e-01+3.336283108303e-01j -8.418255143592e-02-5.778611851941e-01j 0.000000000000e+00+6.245004513517e-17j 1.625478175422e-01+2.458810932637e-12j -1.458084562125e-01-3.336283108325e-01j -8.418255144466e-02+5.778611851929e-01j 5.051215818731e-18+5.537485299575e-18j
-4.016493534847e-01+0.000000000000e+00j 5.022400200049e-01+2.424396789462e-02j 2.899684106118e-01-4.199178513416e-02j -1.110223024625e-16+1.387778780781e-17j 4.016493534847e-01-4.584853330325e-10j 5.022400199772e-01-2.424396846794e-02j 2.899684106597e-01+4.199178480316e-02j -1.213675420198e-17-5.663226956461e-18j
5.587987149749e-01+0.000000000000e+00j 3.185825740487e-01+1.144743645830e-01j 1.839337347918e-01-1.982754163123e-01j -5.551115123126e-17-3.122502256758e-17j 5.587987149749e-01-3.216959025554e-10j -3.185825739827e-01+1.144743647664e-01j -1.839337349059e-01-1.982754162065e-01j -7.463689882159e-18-3.037967656903e-18j
# k 33
5.525366769955e-01+0.000000000000e+00j 3.172670842413e-01+1.229756256678e-01j 1.831742369179e-01-2.130000287628e-01j -1.110223024625e-16-3.469446951954e-17j -5.525366769955e-01-1.591995885813e-09j 3.172670845956e-01-1.229756247537e-01j 1.831742363042e-01+2.130000292906e-01j 5.376372344202e-18+1.961574147039e-18j
-4.088142893819e-01+0.000000000000e+00j 4.965297104996e-01+3.220457644785e-02j 2.866715626974e-01-5.577995863087e-02j -1.110223024625e-16+1.387778780781e-17j -4.088142893819e-01-1.959257436845e-09j -4.965297106539e-01+3.220457406821e-02j -2.866715624301e-01-5.577996000474e-02j 9.011966719203e-18+3.037701303685e-18j
