 written on  8Apr2026 at 11:56:44 
           8
         447
    1    1    1    1    1    1    2    2    2    2    2    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    2    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    2    2    2    1    1    1    1    1    1
   -7   -3    1    2    3    0.000069   -0.000792
   -7   -3    1    3    3    0.000529    0.000133
   -7   -3    1    4    3   -0.000277   -0.000228
   -7   -3    1    5    3   -0.000070   -0.000493
   -7   -3    1    6    3    0.000576    0.000651
   -7   -3    1    7    3    0.000360    0.000232
   -7   -3    1    8    3   -0.002504   -0.001533
   -7   -3    1    1    4    0.000134   -0.000083
   -7   -3    1    2    4   -0.000127    0.000390
   -7   -3    1    3    4    0.000053   -0.000171
   -7   -3    1    4    4   -0.000217    0.000066
   -7   -3    1    5    4    0.000175    0.000133
   -7   -3    1    6    4    0.000363   -0.000163
   -7   -3    1    7    4    0.000565   -0.000140
   -7   -3    1    8    4   -0.000644    0.000018
   -7   -3    1    1    5   -0.001216    0.000464
   -7   -3    1    2    5    0.000002   -0.000717
   -7   -3    1    3    5   -0.000941    0.000398
   -7   -3    1    4    5    0.000364    0.000054
   -7   -3    1    5    5   -0.000097   -0.000068
   -7   -3    1    6    5    0.000045   -0.000025
   -7   -3    1    7    5   -0.000089   -0.000330
   -7   -3    1    8    5    0.000458    0.001398
   -7   -3    1    1    6   -0.000278   -0.000141
   -7   -3    1    2    6    0.000301    0.000068
   -7   -3    1    3    6   -0.000123    0.000020
   -7   -3    1    4    6   -0.000028   -0.000018
   -7   -3    1    5    6   -0.000422    0.000109
   -7   -3    1    6    6    0.000455    0.000179
   -7   -3    1    7    6   -0.000610    0.000037
   -7   -3    1    8    6    0.000211    0.000547
   -7   -3    1    1    7   -0.001699   -0.000050
   -7   -3    1    2    7    0.000191    0.000168
   -7   -3    1    3    7   -0.000601    0.000085
   -7   -3    1    4    7    0.000445    0.000001
   -7   -3    1    5    7   -0.000304    0.000219
   -7   -3    1    6    7    0.000026    0.000011
   -7   -3    1    7    7   -0.000259   -0.000110
   -7   -3    1    8    7    0.001613    0.001022
   -7   -3    1    1    8    0.000916   -0.002017
   -7   -3    1    2    8   -0.000693    0.001700
   -7   -3    1    3    8   -0.001052    0.000688
   -7   -3    1    4    8   -0.001202    0.001153
   -7   -3    1    5    8    0.002134   -0.001316
   -7   -3    1    6    8    0.001238   -0.002138
   -7   -3    1    7    8    0.001747   -0.001147
   -7   -3    1    8    8    0.000031    0.000089
   -7   -2   -1    1    1   -0.000636   -0.001485
   -7   -2   -1    2    1   -0.000419   -0.000111
   -7   -2   -1    3    1   -0.000523   -0.000144
   -7   -2   -1    4    1    0.000063    0.000020
   -7   -2   -1    5    1   -0.000720    0.000033
   -7   -2   -1    6    1   -0.000192    0.000473
   -7   -2   -1    7    1    0.000459   -0.000034
   -7   -2   -1    8    1   -0.002716   -0.001357
   -7   -2   -1    1    2   -0.000234    0.000845
   -7   -2   -1    2    2   -0.000008    0.000024
   -7   -2   -1    3    2    0.000270    0.000371
   -7   -2   -1    4    2   -0.000041   -0.000149
   -7   -2   -1    5    2    0.001007    0.000456
   -7   -2   -1    6    2    0.000406   -0.000134
   -7   -2   -1    7    2   -0.000067   -0.000459
   -7   -2   -1    8    2    0.001282    0.001565
   -7   -2   -1    1    3   -0.000652   -0.000241
   -7   -2   -1    2    3    0.000206   -0.000175
   -7   -2   -1    3    3   -0.000664    0.000249
   -7   -2   -1    4    3    0.000113   -0.000134
   -7   -2   -1    5    3   -0.000332    0.000141
   -7   -2   -1    6    3   -0.000229    0.000132
   -7   -2   -1    7    3    0.000425    0.000045
   -7   -2   -1    8    3    0.000593   -0.000193
   -7   -2   -1    1    4    0.000462   -0.000007
   -7   -2   -1    2    4   -0.000188    0.000113
   -7   -2   -1    3    4    0.000193   -0.000090
   -7   -2   -1    4    4   -0.000396    0.000104
   -7   -2   -1    5    4    0.000290   -0.000145
   -7   -2   -1    6    4    0.001293   -0.000387
   -7   -2   -1    7    4    0.000320   -0.000152
   -7   -2   -1    8    4   -0.000340   -0.000221
   -7   -2   -1    1    5   -0.000449    0.000519
   -7   -2   -1    2    5   -0.000146   -0.000154
   -7   -2   -1    3    5   -0.000201    0.000255
   -7   -2   -1    4    5   -0.000021   -0.000258
   -7   -2   -1    5    5    0.000436    0.000123
   -7   -2   -1    6    5   -0.000899   -0.000043
   -7   -2   -1    7    5   -0.000283   -0.000258
   -7   -2   -1    8    5   -0.000917    0.000833
   -7   -2   -1    1    6   -0.000781    0.000674
